TotalCount,CountyName,SampleID,InspectionDate,FoodName,Suitable,ItemType,CompanyName,OriginCountry,ViolationDescription,DisposalSituation,SQ,SortDate,Year,Month,UpdateDate,County,CY,CM,KW,CN
4860,臺東縣,,2025/05/05,香饌細切雞肉絲-雞肉風味(包裝80g),犬、貓,零食,茂捷有限公司,臺灣,無,無,17,2025-05-05T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,臺東縣,,2025/05/05,帕米爾綜合口味條棒-牛羊雞肉風味(包裝55g),犬,零食,創奕貿易有限公司,臺灣,無,無,17,2025-05-05T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,臺東縣,,2025/05/05,佳倍讚潔牙大甜甜圈-鮭魚風味(包裝140g),犬,零食,王品寵物用品有限公司,臺灣,無,無,17,2025-05-05T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,臺東縣,,2025/05/05,雞老大雞肉丁-雞肉風味(包裝160g),犬,零食,壹士達寵物有限公司,臺灣,無,無,17,2025-05-05T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,臺東縣,,2025/05/05,皇家迷你型8+熟齡犬糧(包裝1.5kg),犬,乾飼糧,台灣皇家寵物食品有限公司,韓國,無,無,17,2025-05-05T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,臺東縣,,2025/05/05,catit嘿卡堤三鮮凍貓糧-雞肉風味(包裝1.8kg),貓,乾飼糧,竣百有限公司,加拿大,無,無,17,2025-05-05T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,臺東縣,,2025/05/05,TOMA-PRO優格幼犬糧-羊肉風味(包裝3kg),犬,乾飼糧,艾澌克企業有限公司,美國,無,無,17,2025-05-05T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,臺東縣,,2025/05/05,耐吉斯極品全齡犬-鹿肉風味(包裝3kg),犬,乾飼糧,艾澌克企業有限公司,美國,無,無,17,2025-05-05T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,臺東縣,,2025/05/05,Cesar西莎餐盒-精緻牛肉風味(包裝100g),犬,罐頭,台灣瑪氏股份有限公司,澳洲,無,無,17,2025-05-05T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/05/12,長紅貓罐-青花魚+鯷魚,貓,罐頭,福壽實業股份有限公司,泰國,無,無,18,2025-05-12T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/05/12,美樂 經典鮪魚紅肉罐3號[鮪魚&鮭魚],貓,罐頭,貓狗甜心數位科技有限公司,泰國,無,無,18,2025-05-12T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/05/12,canary犬貓專用羊奶粉,犬、貓,補助食品,經思確有限公司,荷蘭,無申報及標示有問題,移送責任廠商所在地管轄機關卓處,18,2025-05-12T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/05/14,"NU-10247紐頓無穀全能系列T23
火雞+雞肉潔牙全齡犬",犬,乾飼糧,展聖寵物用品有限公司,加拿大,無,無,18,2025-05-14T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/05/14,"NU-10264紐頓無穀全能系列T29
低敏羊肉挑嘴小顆粒",犬,乾飼糧,展聖寵物用品有限公司,加拿大,無,無,18,2025-05-14T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/05/14,"CA-0303-Canidae良善 全齡犬糧
四種肉 2.2kg",犬,乾飼糧,嵩颺有限公司,美國,無,無,18,2025-05-14T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/05/20,脫水乾燥-帶毛兔耳,犬、貓,零食,淨然國際有限公司,俄羅斯,無,無,18,2025-05-20T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/05/20,脫水乾燥-帶毛兔尾,犬、貓,零食,淨然國際有限公司,俄羅斯,無,無,18,2025-05-20T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/05/20,脫水乾燥-帶毛兔腳,犬、貓,零食,淨然國際有限公司,俄羅斯,無,無,18,2025-05-20T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/05/20,脫水乾燥-兔腎,犬、貓,零食,淨然國際有限公司,俄羅斯,無,無,18,2025-05-20T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,花蓮縣,,2025/05/20,脫水乾燥-兔肉餅乾,犬、貓,零食,淨然國際有限公司,俄羅斯,無,無,18,2025-05-20T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,澎湖縣,,2025/04/16,維爾滋 天然無榖寵物糧 幼貓食譜,貓,乾飼糧,韋民企業股份有限公司,韓國,無,無,19,2025-04-16T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
4860,澎湖縣,,2025/04/16,強品貓罐-鮪魚+牛肉,貓,罐頭,竣百有限公司,泰國,無,無,19,2025-04-16T00:00:00,2025,5,2025-06-26T11:30:10.72,,104年1月至115年6月,1,,
